399022,Kirby,VT
253904,North Bay,WI
9685,Lancaster,KS
55454,Creedmoor,TX
47872,Strathcona,MN
24705,Filion,MI
37626,Brussels,IL
45412,Georgetown,AR
52177,Garrett,IL
37144,Angle Inlet,MN
7307,Sumerco,WV
21432,Big Run,PA
11848,Hazel Run,MN
11643,Golden Eagle,IL
23902,Cadiz,IN
29241,Louisburg,MO
5207,Hooppole,IL
23169,Conrath,WI
53064,Ludlow,MO
22619,Williamstown,MO
39817,Mission Hill,SD
42585,Macedonia,IL
32190,Jadwin,MO
47512,Saint Hilaire,MN
32115,Hungerford,TX
395427,Gordonville,AL
17980,Encino,TX
19403,Minidoka,ID
8623,Impact,TX
43971,Athens,VT
20801,Timber,OR
45504,Grand Coteau,LA
45203,Ewen,MI
34642,Walters,MN
15786,North Miami,OK
29250,Stacyville,ME
21200,Wendel,CA
9110,Oak City,UT
42182,Keytesville,MO
24928,Granite,OR
197529,Riverside,NY
53290,Miami,TX
12134,Johnsonville,IL
50384,Clifford,IN
31066,Cotter,IA
4283,Curran,IL
23520,Armstrong,IL
52436,Hartman,CO
10401,Big Springs,NE
17307,Carlton,KS
43311,West Point,IL
36972,Vining,IA
33391,Perronville,MI
232596,Dayton Lakes,TX
52172,Gardner,ND
49434,Moose,WY
23901,Cache Junction,UT
44272,Bowdle,SD
10726,Carville,LA
4274,Cullen,VA
15113,Bergton,VA
397911,Buckingham Township,PA
22180,Oldham,SD
45845,Hunter,ND
43087,Woodman,WI
17805,Douglas,ND
26364,Palisades,WA
39117,Ironside,OR
16582,Plover,IA
31587,Forest City,IL
4352,Depue,IL
21528,Bon Air,AL
23965,Carroll,NE
760881,Madawaska Lake,ME
35913,Neville,OH
48649,Carmen,OK
55032,Warfield,VA
11825,Harvard,ID
11302,Ellery,IL
56645,Viking,MN
52821,La Grange,AR
20107,Rawlings,VA
50859,Barlow,OR
133985,Coburg,IA
45855,Hyampom,CA
29110,Nora,NE
53185,Masardis,ME
216350,Timber Hills,PA
27985,Winn,ME
22982,Hadley,MN
9293,Winslow,IL
41795,Wyaconda,MO
51162,Brooks,MN
50676,Alfordsville,IN
5361,Jud,ND
19475,Moscow,ME
28555,Gilberton,PA
27767,Wardville,OK
40391,Pomona,IL
42098,Calhoun,IL
50059,Rosedale,LA
25135,Hillside,NY
20506,Sims,IL
36593,Saint Johnsville,NY
45423,Gerlaw,IL
29274,Star Lake,WI
20842,Trimble,TN
398386,Argyle,ME
8581,Grand Isle,ME
40878,Sheridan,MO
48373,Weatherby,MO
28236,Brantwood,WI
397815,Frenchtown,ME
20440,Sharon,GA
12927,Nettie,WV
397983,Lily Bay,ME
56741,Shobonier,IL
12222,Korbel,CA
13794,Shamrock Lakes,IN
44425,Canadian,OK
24140,Coalton,WV
29626,Upland,NE
30683,Byron,ME
40520,Redcrest,CA
207136,Lonerock,OR
52568,Hoople,ND
16247,Wild Horse,CO
56453,Port Costa,CA
3428,Arbon,ID
31760,Glen Haven,WI
34321,Toronto,SD
11060,Town Of Decatur,NY
27468,Trilla,IL
44343,Browns,IL
39915,Mulhall,OK
44119,Bellville,GA
184865,West Smithfield,NC
51043,Blue River,KY
16872,Baldwin,IL
25975,Moose River,ME
49200,Grant,OK
52999,Little Rock,SC
397505,Lima,WI
37265,Banks,AR
17925,Egnar,CO
398364,Trescott,ME
4226,Courtenay,ND
40594,Rochelle,VA
116979,O Neals,CA
44900,Delphia,KY
43247,Smithfield,IL
10356,Bent,NM
31747,Gilmore,AR
22228,Orovada,NV
24540,Edinburg,ND
52889,Langdon,KS
44392,Bynum,AL
395939,Hammond Plantation,ME
28565,Hope,ND
10588,Brunsville,IA
49051,Hidalgo,IL
50778,Ashburn,MO
18500,Hatton,WA
397136,New Canada Plantation,ME
42703,Patton,MO
40443,Prim,AR
46501,Meno,OK
57321,Woodstock,MN
24320,Davenport,ND
398815,Winterville Plantation,ME
13156,Padroni,CO
8837,Mount Hermon,KY
42130,Allred,TN
43731,Millwood,KY
34935,Yetter,IA
17766,Diagonal,IA
50245,Hitterdal,MN
40269,Pascola,MO
42553,Lublin,WI
9697,Railroad,PA
126270,Stacey Street,FL
45551,Green Mountain,NC
23870,Buckhorn,NM
47305,Reading,MN
27664,Vanderpool,TX
42590,Mount Erie,IL
17313,Carpio,ND
9056,Leona,TX
49291,Donnybrook,ND
41907,Covington,MI
6766,Rifton,NY
23339,Trout Creek,MI
48107,Upson,WI
8652,Dimock,SD
10782,Charlotte,ME
3896,Burdett,KS
42852,Middleport,PA
8579,Grady,NM
23371,Bellingham,MN
28513,Hinckley,UT
15813,Mifflinville,PA
18985,Leland,IA
23980,Caspar,CA
51151,Brogan,OR
37613,Brookside,AL
39228,Keokee,VA
7874,West York,IL
14633,Whiting,VT
40902,Sikes,LA
17614,Cragsmoor,NY
55244,Withams,VA
42357,Grand River,IA
48892,Beals,ME
3844,Brothers,OR
212248,Kistler,PA
397341,Goshen,VT
44787,Coyanosa,TX
48100,Upham,ND
7220,Springerton,IL
35359,Kellerton,IA
32705,Marion,ND
11461,Fluvanna,TX
34986,Carthage,ME
23752,Bluff City,AR
47569,Santa Fe,MO
22045,Ira,VT
21754,Almo,ID
20567,South Jamesport,NY
399010,Smyrna,ME
17626,Criders,VA
25856,Mercer,ND
38187,Denton,KY
141731,Country Club Heights,IN
49167,Goltry,OK
28179,Armstrong Creek,WI
54233,Roxbury,ME
9443,Tower City,ND
26920,Saint Peter,IL
37916,Cleveland,ND
4867,Gattman,MS
37953,Colerain,NC
40296,Penwell,TX
40162,Only,TN
28076,Zurich,KS
44389,Butte,ND
20218,Rocky Ford,GA
29665,Johnson City,OR
9581,Scottville,IL
23930,Campbell,NE
36947,Makoti,ND
6031,Moody,MO
50077,Watson,MN
25551,Lenorah,TX
10320,Beedeville,AR
43710,Organ,NM
34949,Beulah,MO
27738,Wales,UT
13255,Perla,AR
8940,Marietta,IL
32562,Long Lake,MI
26415,Paskenta,CA
399002,Edinburg,ME
39380,Lavina,MT
6995,Seaton,IL
56622,Winnetoon,NE
28107,Blackburn,MO
43947,Arrowsic,ME
20378,Scalf,KY
53488,Natoma,KS
398475,Sandwich Academy Grant,ME
54941,Vest,KY
16815,Arvilla,ND
16163,Smithshire,IL
28004,Wolf Lake,IL
7754,Walsh,IL
32781,McHenry,KY
9190,Squires,MO
48603,Ypsilanti,ND
398607,Woodville,ME
54511,Spiritwood,ND
30217,Anamoose,ND
30034,Pocahontas,VA
55042,Warrior Run,PA
38253,Dundas,VA
34645,Waltham,ME
10122,Amity,MO
45780,Holland,MN
395819,Loring Afb,ME
9491,South Greenfield,MO
39449,Lismore,MN
45532,Granville,VT
9007,Rewey,WI
3313,Adams,ND
45478,Goodman,WI
57049,Shippingport,PA
28291,Barksdale,TX
20727,Sutter,IL
29831,Utica,SD
51350,Channing,MI
43454,Blackwell,MO
18355,Grand Tower,IL
32197,Jamieson,OR
8497,Ellisville,IL
23604,Barry,MN
46360,Madeline,CA
56698,Termo,CA
52497,Hettick,IL
14015,Strandquist,MN
41952,Cherokee,TX
8992,Mc Connell,IL
106511,Rock Creek,AL
12420,Lohrville,WI
166513,Beal City,MI
14893,Deerton,MI
395696,Westmanland,ME
18425,Hacksneck,VA
4608,Esmond,IL
8805,Orick,CA
14432,Vredenburgh,AL
5647,Linndale,OH
31920,Hamburg,IL
44454,Caroline,WI
21569,Brandt,SD
399060,Albany,ME
173951,Middlebrook,MO
45970,Judith Gap,MT
33387,Perham,ME
4398,Dorena,OR
30319,Badger,CA
25310,Jay,VT
18601,Holland,KY
397585,Wade,ME
24848,Gatzke,MN
50147,Ulmer,SC
44202,Blocksburg,CA
52180,Gate,OK
44321,Broadford,VA
31823,Grand View,WI
21385,Woodworth,ND
46354,Lysite,WY
33776,Ruso,ND
49372,Harper,OR
23386,Leesville,TX
194412,East Kingston,NY
51868,Eldred,IL
4839,Gallina,NM
50482,Glynn,LA
11472,Fordville,ND
34826,Whiterocks,UT
46238,Lexington,OR
14715,Woodson,TX
4857,Garvin,MN
42594,Mount Jewett,PA
10478,Bodega,CA
24922,Grandin,ND
25041,Harmony,CA
395833,Lexington,ME
14962,Balmorhea,TX
30720,Campo Seco,CA
395598,Milton,ME
56290,New Zion,SC
20062,Princeton,OR
13986,Stanton,ND
42341,Lake Bronson,MN
3664,Big Bay,MI
123654,Beverly Beach,FL
10108,Alvin,IL
22550,Moffit,ND
26745,Rices Landing,PA
8456,Garrison,MO
37298,Batchtown,IL
19313,Mendon,MO
19421,Modesto,IL
397484,Maxfield,ME
5594,Leggett,CA
18108,Fishers Island,NY
5065,Town Of Harpersfield,NY
32880,Mimbres,NM
28020,Woodruff,AZ
35220,Curtis,MI
110064,Paraloma,AR
19874,Paterson,WA
5800,Marathon,IA
7841,West Glacier,MT
28525,Gays Creek,KY
49868,Williamsport,KY
3967,Caputa,SD
26229,Nubieber,CA
9033,Melvin,KY
24485,East Earl Township,PA
43145,Wahkiacus,WA
7844,West Haven,VT
397734,Plymouth Township,PA
36821,Cypress Gardens,FL
7173,South Shaftsbury,VT
397403,Concord,ME
39135,Jacob,IL
397076,Caswell Plantation,ME
137572,Lovejoy,IL
33838,San Gregorio,CA
53233,McDaniels,KY
32360,Lacassine,LA
33572,Quinault,WA
43777,Zahl,ND
27940,Whitneyville,ME
8058,Big Laurel,KY
10395,Big Bar,CA
25557,Leopolis,WI
24209,Copalis Crossing,WA
26806,Rockland,DE
4331,Deering,ND
3442,Town Of Arietta,NY
46206,Lefor,ND
45673,Hartsburg,IL
56988,Toyah,TX
37856,Chestnut,IL
19836,Paragonah,UT
20237,Roosevelt,AZ
55594,Coatsburg,IL
16461,Whitsett,TX
55080,Wellington,IL
104652,Heath,AL
25352,Karlsruhe,ND
25378,Kenneth,MN
27363,Tallula,IL
13524,Ringgold,TX
32804,Mekinock,ND
14464,Waltham,VT
57235,Glendale,UT
29809,Savery,WY
41612,Wellington,ME
50096,Trommald,MN
56860,Union Center,SD
35612,Greenbush,VA
21151,Wamsutter,WY
32614,Lynndyl,UT
43557,Corona,NM
33791,Sagola,MI
45998,Keller,WA
44319,Brixey,MO
4892,Gilliam,LA
40075,North Spring,WV
37789,Castleton,IL
35244,Coalgood,KY
56485,Louvale,GA
53363,Mitchells,VA
49501,Recluse,WY
18654,Humphreys,MO
18593,Holbrook,ID
26339,Otis,LA
8331,Alberta,MN
11544,Friedensburg,PA
37356,Belleair Shores,FL
31932,Hancock,VT
253511,Lac La Belle,WI
41680,Westport,CA
4832,Gackle,ND
28394,Conconully,WA
34127,Steele,KY
36708,Roosevelt,WA
8279,Buchanan,ND
52165,Garden City,CO
55026,Wannaska,MN
397610,Connor,ME
28040,Yale,IL
21075,Victory,VT
6341,Orient,WA
37263,Bangor,CA
47579,Sassafras,KY
12473,Luke,MD
398682,The Forks Plantation,ME
23829,Briny Breezes,FL
11756,Gum Branch,GA
13873,Slemp,KY
55190,Whitesboro,OK
55577,Acton,MT
399273,Mt Tabor,VT
44706,Comfort,WV
132457,Vernonburg,GA
25666,Lowndes,MO
131362,Riverside,GA
38420,Essex,CA
397081,Cyr Plantation,ME
56697,Tererro,NM
131264,Rest Haven,GA
16813,Arthur,ND
16631,Wallula,WA
145574,Oak Hill,KS
46621,Morse,TX
38855,Hamilton,CO
10667,Callahan,CA
53272,Meriden,WY
39060,Hoyt,OK
48620,Bigelow,MN
46492,Mellwood,AR
29791,Branchville,IN
52979,Lindrith,NM
26326,Orleans,CA
50158,Saint Thomas,ND
25517,Latham,IL
38107,Cummings,ND
40503,Ravine,PA
17146,Branson,CO
18932,Laketown,UT
10833,Clare,IL
7343,Sweeden,KY
52749,Kent,IL
47592,Scarville,IA
42085,Beaumont,KS
28067,Zap,ND
18929,Lake Waukomis,MO
9161,Offerle,KS
34373,Tynan,TX
11132,Donahue,IA
49099,Gem,KS
4305,Davis Creek,CA
50480,Freeburg,PA
33294,Oxly,MO
12917,Neche,ND
50086,Rufe,OK
396684,New Boston-Morea,PA
51794,East Haven,VT
48973,Berwick,IL
106654,Sanford,AL
7263,Stockholm,ME
8145,Crawford,ME
54656,Tallulah Falls,GA
30347,Barney,ND
37087,Allagash,ME
35350,Haugan,MT
50208,Twilight,WV
17021,Big Creek,CA
144407,Williams,IN
6588,Posey,CA
27900,Westley,CA
20268,Ruby Valley,NV
46470,McDermitt,NV
191700,Ojo Caliente,NM
15185,Galesburg,ND
39686,Maysville,AR
54668,Telogia,FL
55942,Dickens,NE
57258,Gorham,IL
36443,Silver Lake,OR
14350,Valley Ford,CA
39880,Morrow,LA
7082,Silver Star,MT
12732,Mill Creek,CA
47962,Tennessee,IL
23800,Braddock,ND
54258,Saco,MT
25192,Houghton,SD
5832,Maryneal,TX
171257,Thomson,MN
35361,Kelly,WY
205624,Meridian,OK
10246,Baltimore,VT
136221,De Smet,ID
30460,Big Bend,CA
44541,Chambersburg,IL
57220,Firebrick,KY
54012,Pritchett,CO
3834,Bromide,OK
44199,Bleiblerville,TX
43388,Linefork,KY
45641,Hanna,UT
38827,Guildhall,VT
30493,Bloomfield,VT
57041,Summit Lake,WI
38918,Haswell,CO
32529,Little Cedar,IA
41602,Webster,ND
46966,Palmdale,FL
13843,Silva,MO
28863,Premium,KY
36461,Rougon,LA
38691,Gilby,ND
21717,College Station,AR
31895,Hachita,NM
34607,Volborg,MT
18090,Fence,WI
32496,Likely,CA
396024,Falman-County Acres,TX
26105,New Liberty,IA
37376,Benedict,ND
15825,Oak Hall,VA
28457,Hereford,OR
17108,Boley,OK
24717,Flatwoods,LA
152517,Martin,LA
24607,Erwin,SD
45885,Ingleside,MD
17252,Byers,KS
36799,Metcalf,IL
398643,Sandy River Plantation,ME
32969,Mount Airy,LA
50338,Sciota,IL
21604,Cibola,AZ
174253,Oaks,MO
56426,Lincoln City,IN
42259,Gile,WI
43625,Houston,AK
4350,Dennysville,ME
6415,Parkers Lake,KY
5041,Hamburg,MI
18280,Gilliam,MO
32884,Mineral,IL
48552,Wirt,MN
19898,Pennington,TX
14779,Alva,WY
18626,Hopkins Park,IL
22648,Zenia,CA
5032,Hall,MT
47108,Pine Ridge,KY
25232,Imlay,NV
13638,Rye Beach,NH
12933,New Burnside,IL
10533,Branscomb,CA
41736,Wilsondale,WV
49147,Gobler,MO
40771,Sayre,AL
32494,Lick Creek,KY
9960,Wildrose,ND
18474,Harris,MO
398725,Amity,ME
51943,Eunice,MO
123573,Bayport,FL
9469,Trumbauersville,PA
14778,Altonah,UT
23565,Ayr,ND
40677,Sageville,IA
56692,Sharpsburg,IA
17059,Blanco,OK
9150,Lonetree,WY
34879,Winona,WV
46830,Notrees,TX
45107,El Portal,CA
23437,Alger,WA
30781,Casmalia,CA
14987,Clarksville,FL
174699,River Bend,MO
36402,Tingley,IA
31151,Cutler,OH
10388,Beulah,WY
171164,Spring Lake,MN
55738,Garrett,WY
57143,Danville,WA
39407,Lequire,OK
397828,Salem,ME
47477,Rueter,MO
26040,Mule Creek,NM
20050,Prairie Hill,TX
205079,Etowah,OK
148275,Jonesville,KY
8874,Munday,WV
46946,Overbrook,OK
3527,Bandy,VA
22037,Inkster,ND
257049,Milam,WV
11989,Howardsville,VA
13420,Quincy,KY
7094,Skwentna,AK
28037,Wylliesburg,VA
204709,Brooksville,OK
5977,Mineral,TX
52174,Garfield,KY
7654,Valdez,NM
21585,Avery,ID
21985,Granger,WY
57231,Foster City,MI
51773,Durkee,OR
10148,Anton,CO
43319,Saint Vincent,MN
27466,Tres Piedras,NM
41858,Corona,SD
9417,Tintah,MN
28625,La Sal,UT
23702,Big Rock,VA
6132,Nemo,SD
398665,Summit,ME
395692,Lowell,ME
22750,Terlingua,TX
6811,Rockwood,TX
37162,Arco,MN
42906,Loretto,PA
395482,Greenfield,ME
22465,Miami,NM
4808,Frankville,AL
31219,Devils Elbow,MO
56806,Snelling,SC
14045,Sunflower,AL
23334,Waite,ME
54433,Slater,CO
38014,Corinth,AR
397725,Indian Township Indian Reservation,ME
25100,Hersey,ME
23979,Cascadia,OR
50209,Grand Portage,MN
44950,Dodson,TX
7911,White Owl,SD
18747,Jermyn,TX
5733,Luverne,ND
52978,Lindon,CO
48031,Trenton,AL
47807,Springfield,ME
28816,Dyer Brook,ME
396987,Edmunds,ME
57004,La Prairie,IL
13312,Pisek,ND
50237,Ames,NE
51766,Dunlow,WV
38769,Grassy,MO
396914,Prentiss,ME
21140,Wallaceton,PA
54407,Shook,MO
215808,South Bethlehem,PA
37417,Big Bend,WV
44724,Concord,IL
34209,Swords Creek,VA
46757,Nipton,CA
34706,Weed,NM
56089,Omega,OK
16758,Amenia,ND
29552,Wendover,KY
3530,Banks,ID
40268,Partridge,KY
397671,Merrill,ME
29511,Roseglen,ND
26863,Roxobel,NC
31532,Fanshawe,OK
9919,Franklin,AL
14876,Dallas,WV
23130,Matlock,WA
42409,Inverness,MT
205987,Rocky Ford,OK
6596,Powell,MO
11105,Devils Tower,WY
16645,Yukon,MO
242108,Burgess,VA
106190,Pine Ridge,AL
24310,Dana,IA
42902,Lonepine,MT
180464,Boardman,NC
52566,Honobia,OK
29885,Mount Clare,IL
28598,Lemon Cove,CA
15732,Pfeifer,KS
38704,Glen,MT
41254,Topaz,CA
29360,Winigan,MO
24453,Dupuyer,MT
14445,Walcott,WY
23227,Owensburg,IN
43790,Clothier,WV
34555,Veteran,WY
11605,Gipsy,MO
50164,Speer,IL
33409,Pierceville,KS
55306,Big Springs,WV
25533,Lebanon,NE
24595,Energy,TX
23663,Belmont,LA
41322,Twin Lakes,MN
53339,Milmine,IL
30157,Alderpoint,CA
34656,Warren,ID
35428,Garneill,MT
47171,Plymouth,WA
46227,Leonidas,MN
49161,Eola,IL
397336,Rangeley Plantation,ME
51207,Bushland,TX
48358,Watson,MO
52576,Hornitos,CA
32134,Ikes Fork,WV
148324,Kenton Vale,KY
22752,Thatcher,ID
46160,Larslan,MT
48472,White City,IL
11662,Graham,OK
12829,Mora,LA
47727,Smithville,WV
5187,Holden,UT
49625,Rhodelia,KY
36842,Cloud Lake,FL
236094,O'Brien,TX
36306,Woody,CA
238348,Todd Mission,TX
41514,Virginia,NE
36298,Swanlake,ID
47538,Saltillo,PA
4410,Doylestown,WI
169793,Elmdale,MN
397447,Reed Plantation,ME
272581,Coosawhatchie,SC
45982,Kanosh,UT
56531,Wiederkehr Village,AR
47923,Swanton,NE
40389,Pollock,MO
29704,Harmonsburg,PA
30832,Chappell,KY
48534,Windyville,MO
49823,Stanville,KY
32601,Luning,NV
22941,Mohler,WA
34236,Tarpley,TX
22073,Jackson Junction,IA
36806,Bethel,OK
34649,Wana,WV
16625,Sizerock,KY
42722,Mavisdale,VA
56944,McKinley,MN
30607,Brockwell,AR
28738,Jackson,MT
9962,Vale,SD
45879,Indore,WV
51698,Derwent,OH
38269,Eagleville,CA
10087,Allerton,IL
55459,Crocketts Bluff,AR
26125,Newberry,IN
35526,Goldsboro,TX
11085,Delray,WV
10420,Bison,OK
20013,Pontoosuc,IL
18709,Irvona,PA
26838,Roque Bluffs,ME
5790,Manville,WY
21442,Cooper,ME
13656,Saint Francis,KY
25260,Ireland,WV
107363,Waldo,AL
40099,Norton,VT
209837,Dicksonville,PA
10230,Babb,MT
36616,Hellier,KY
53792,Paloma,IL
5642,Linden,WI
48486,Whitmer,WV
16944,Beaver Springs,PA
53833,Pawnee,TX
6671,Rackerby,CA
18994,Leonard,MN
397418,Averill,VT
24128,Clio,IA
15347,Lazy Lake,FL
45039,East Gillespie,IL
10937,Cooke City,MT
51177,Buckner,IL
5712,Lowell,WI
36158,Occoquan,VA
46379,Malden,IL
35416,Knott,TX
30593,Briggsville,AR
55423,Bowerbank,ME
13494,Reubens,ID
206090,Smith Village,OK
399030,Somerset,VT
54735,Tram,KY
39321,Lake Creek,TX
34612,Wadsworth,NV
53998,Prairieburg,IA
19800,Owanka,SD
24259,Crawford,WV
398478,Lemington,VT
35377,Frenchglen,OR
47994,Thousandsticks,KY
24523,Echola,AL
27831,Wells River,VT
40800,Searsburg,VT
18909,Lake City,CA
11602,Gilman,CT
50003,Temple,ME
22167,Kanarraville,UT
18273,Gibson,IA
47219,Poy Sippi,WI
19413,Mitchellville,TN
398910,Blanchard Plantation,ME
38775,Gravelly,AR
36823,Dayville,OR
3714,Blue Mountain,AR
396478,Landgrove,VT
24676,Fanrock,WV
36009,McNary,LA
143775,Saltillo,IN
14229,Uniontown,MO
109747,Moorefield,AR
204723,Bull Hollow,OK
21708,Beaverville,IL
23995,Cebolla,NM
23675,Benton,CA
49661,Melville,MT
18559,Hico,WV
39927,Nallen,WV
13047,Norton,TX
47549,San Isidro,TX
10680,Camp Grove,IL
13802,Shawnee,WY
34013,Slickville,PA
38389,Emigrant Gap,CA
56339,Norris,SC
21628,Bancroft,ME
13448,Ravendale,CA
39680,Maydelle,TX
44105,Bell Center,WI
27944,Wideman,AR
13888,Snow,OK
4125,Clements,CA
48211,Valyermo,CA
23866,Buchtel,OH
45593,Guion,AR
19320,Mereta,TX
11288,Elizabeth,LA
45694,Hay,WA
36705,Reno,OH
50580,Somes Bar,CA
41153,Swink,OK
395551,Town of Canandaigua,NY
23897,Bynum,MT
34668,Wasta,SD
22200,Orange Lake,FL
9848,North Londonderry Township,PA
42309,Eola,TX
13705,Sandstone,WV
395460,Town of Schaghticoke,NY
5822,Marsland,NE
399266,Westmoreland,NY
56603,Summit Station,PA
45841,Hulbert,MI
8042,Youngsville,NM
35588,Indian Village,IN
18492,Harvey,AR
17432,Childwold,NY
40644,Rosedale,WV
11351,Ethel,WA
169574,Coates,MN
31127,Crumrod,AR
17207,Brunswick,VT
13858,Simpson,LA
41313,Tussy,OK
174809,Saint Cloud,MO
35187,Brohard,WV
52599,Hundred,WV
13222,Paulina,OR
46441,Mathews,LA
55421,Bovill,ID
27262,Town Of Stephentown,NY
15962,Strang,NE
398961,Oliver Township,PA
53717,Olney,MT
38662,Gays Mills,WI
398214,Town of Morris,NY
36923,Freelandville,IN
51990,Town Of Fallsburg,NY
253287,Hebron,WI
44885,Deer Park,CA
36182,Powellsville,NC
104799,Horn Hill,AL
16456,Bois Blanc Island,MI
33453,Plattville,IL
140567,Sun River Terrace,IL
396806,Tusten,NY
54480,South Range,MI
15667,Martel,OH
398312,Schroon,NY
105058,Ladonia,AL
18294,Glen Lyn,VA
39025,Hollister,OK
205383,IXL,OK
397493,Sammons Point,IL
34771,Westbrook,TX
33125,Noble,MO
22903,Twain,CA
37328,Beallsville,MD
34761,West Salem,IL
9958,Spurlockville,WV
104537,Gu-Win,AL
4139,Closplint,KY
35474,Elmira,CA
25851,Menominee,IL
22508,Loma Mar,CA
32305,Kimberly,OR
51584,Crescent Mills,CA
53783,Paisley,OR
169640,Cross Lake,ME
49655,Meddybemps,ME
192350,Cal Nev Ari,NV
22281,Roby,MO
40021,Nielsville,MN
397584,Molunkus,ME
56952,Arrow Rock,MO
35375,Freeport,KS
43118,Seltzer,PA
151457,Dixie Inn,LA
14514,Welch,TX
41906,Countyline,OK
15209,Elk Mills,MD
3393,Amalia,NM
18412,Gum Springs,AR
29296,Stockville,NE
27405,Thida,AR
10364,Berea,WV
36912,Gardiner,OR
37248,Bairoil,WY
30328,Baker,NV
11017,Cuney,TX
55850,Gormania,WV
53138,Manning,OR
18592,Hodge,LA
23283,Jacob,FL
212632,Lincolnville,PA
47694,Sidnaw,MI
20694,Sturdivant,MO
47610,Sebastopol,MS
51725,Doe Hill,VA
23882,Bureau Junction,IL
14732,Yankee Lake,OH
28570,Lake Shore,MN
18725,Jarbidge,NV
47687,Shoshone,CA
16441,Cleveland,IL
56767,Silver Ridge,ME
34959,Caratunk,ME
26028,Mountain City,NV
11983,Hoskinston,KY
398772,Little Squaw,ME
5015,Gulfport,IL
41355,Upton,ME
397487,Davis,ME
23709,Biola,CA
54676,Texola,OK
39788,Millard,MO
254508,Tennyson,WI
24171,Columbus,AR
204908,Cornish,OK
146018,Vining,KS
38152,De Graff,MN
9383,Walnut Grove,MS
4239,Crane,OR
35071,Aripeka,FL
15003,Buckeye,WV
36822,Dahlgren,IL
146094,Willard,KS
38026,Corral,ID
15633,Paris,VA
38254,Dundee,MN
396649,Gann,OH
202671,Octa,OH
33804,Saint Georges,DE
20672,Stoney Fork,KY
11642,Golden,TX
182801,McFarlan,NC
397721,Forest City,ME
36282,Varnado,LA
116477,McArthur,CA
11941,Holiday City,OH
38236,Drexel,NC
12837,Morrow,AR
204380,Wilson,OH
40032,Norman,NC
40496,Randolph,OH
9867,Ellis,ID
29862,Copper City,MI
9824,Burkettsville,OH
40648,Rosser,TX
52940,Leshara,NE
6896,Saint Onge,SD
5105,Haynes,AR
399262,Wyman,ME
31979,Haugen,WI
110346,Reed,AR
15922,Wilder,MN
46439,Matheny,WV
202381,Mutual,OH
38430,Ethelsville,AL
14507,Wayside,TX
20033,Portia,AR
22690,Woody Creek,CO
7033,Sharpsburg,NC
14453,Walker,KS
173676,Lewis and Clark Village,MO
38714,Glencoe,OH
56288,New Weston,OH
46365,Madison,PA
22077,Fidelity,MO
15518,Opolis,KS
49472,Ragsdale,IN
204697,Bridgeport,OK
18365,Gratis,OH
23217,Eastern,KY
20891,Unionville Center,OH
34526,Valley Springs,AR
5084,Hartwell,MO
8152,Aroma Park,IL
34867,Winchester,AR
47282,Randolph,MO
35505,Empire,CA
22756,Wyoming,WV
8516,Hope,MN
7398,Thayer,IL
21429,Big Flat,AR
15995,Winona,OH
44943,Dixon,IA
6692,Raywood,TX
26295,Oliver,GA
39093,Ida,AR
47100,Pindall,AR
54293,San Acacia,NM
32051,Hoberg,MO
41122,Summertown,GA
183991,Sandy Creek,NC
201836,Lockington,OH
45430,Gilbert,AR
22293,Nelson,CA
23700,Big Oak Flat,CA
107712,Anthonyville,AR
21280,White Cottage,OH
26322,Orient,IL
26008,Mount Croghan,SC
50690,Allport,AR
56516,Stark City,MO
174954,Shoal Creek Estates,MO
38800,Greentop,MO
103727,County Line,AL
17790,Dixon,WY
6362,Otto,WY
10136,Angie,LA
42151,Hayward,MO
23529,Ashville,PA
105983,Onycha,AL
40489,Ralston,IA
10767,Central City,SD
206163,Summit,OK
13927,South Prairie,WA
30329,Bakerhill,AL
272556,Benton,AL
39949,Neches,TX
14425,Vista,MO
52286,Grand Marais,MI
200054,Clifton,OH
13641,Sabine,WV
11432,Fieldton,TX
11354,Etoile,KY
44958,Dorchester,IL
53861,Perryman,MD
41201,Templeville,MD
49440,Orange Springs,FL
9325,Scottsville,TX
39751,Meridian,OK
180806,Centerville,NC
32843,Middleburg,NC
14578,West Sunbury,PA
26576,Ponca,AR
44196,Blanchard,LA
50328,Buffalo Creek,CO
25859,Meridian,NY
42500,Harned,KY
12986,Nimrod,MN
26485,Pierpont,MO
40167,Optima,OK
30968,Coffee Creek,MT
211989,Jefferson,PA
236940,Ranchos Penitas West,TX
15534,Macedonia,AL
42795,Nogal,NM
15640,Renick,MO
141442,Brooksburg,IN
28786,Dover,KS
48507,Williston,OH
7423,Tilleda,WI
149626,Royville,KY
10531,Brandon,TX
40438,Prestonville,KY
205074,Erin Springs,OK
24272,Cromwell,IA
399081,Long Pond,ME
14433,Vulcan,MO
9765,Marathon,OH
13145,Oxbow,ND
29302,Williamstown,OH
53387,Montana Mines,WV
34375,Udall,MO
144455,Woodlawn Heights,IN
134905,McCausland,IA
396051,Centerville,OH
22065,Fernwood,MS
204846,Cimarron City,OK
39256,Kingsbury,IN
396612,Parkers Crossroads,TN
56991,Turin,IA
7429,Timblin,PA
30619,Browndell,TX
48410,West Burke,VT
238344,Toco,TX
41117,Sulphur,IN
140660,Time,IL
36270,Zemple,MN
16700,Alba,MI
32069,Homestown,MO
55086,Welton,IA
29872,Brohman,MI
38371,Elmaton,TX
14605,Wheeler,MS
18367,Gratz,KY
